1,2.000000,0.329836,0.185484,0.062055,0.104793,0.039750,0.035397,0.034388,0.017195,0.023050,0.016045,0.016507,0.015943,0.006379,0.004096,0.014095,0.016401,0.006046,0.004470,0.012616
1,2.000000,0.358866,0.169672,0.076482,0.107490,0.039706,0.042300,0.030883,0.016626,0.019289,0.022384,0.019376,0.019437,0.008924,0.005134,0.010217,0.006688,0.006718,0.006808,0.006297
4,2.000000,0.781368,0.408130,0.189611,0.258828,0.330087,0.153054,0.116732,0.078732,0.023429,0.029398,0.044586,0.012196,0.031987,0.045428,0.011179,0.022615,0.011146,0.012538,0.014354
6,2.000000,0.752287,0.168193,0.346011,0.327368,0.127840,0.074759,0.044285,0.047478,0.054108,0.018977,0.030950,0.035392,0.036668,0.026599,0.010715,0.028881,0.009732,0.020868,0.015446
8,2.000000,0.669008,0.241553,0.382102,0.200536,0.127064,0.123352,0.031971,0.067097,0.030082,0.019459,0.054547,0.027452,0.013549,0.015830,0.020842,0.015079,0.015587,0.007483,0.018018
3,2.000000,0.612631,0.358902,0.384795,0.296237,0.080906,0.074626,0.041057,0.073075,0.036713,0.016269,0.028172,0.020900,0.031176,0.026309,0.016332,0.020352,0.015060,0.007534,0.016043
9,2.000000,0.772478,0.249157,0.282283,0.293222,0.235853,0.071068,0.060769,0.059642,0.043048,0.048880,0.042372,0.038034,0.032251,0.018502,0.014162,0.030811,0.009684,0.015368,0.007325
5,2.000000,0.815595,0.310293,0.287300,0.389114,0.420857,0.173484,0.104762,0.085209,0.040036,0.074135,0.054052,0.022416,0.039784,0.017026,0.025160,0.041771,0.023561,0.013061,0.018191
0,2.000000,0.069600,0.124927,0.036998,0.026844,0.020340,0.019716,0.009091,0.025446,0.005105,0.010721,0.006604,0.005256,0.008718,0.005035,0.003838,0.004673,0.004327,0.006225,0.004251
0,2.000000,0.145225,0.144787,0.061863,0.033522,0.028293,0.022464,0.014355,0.021402,0.007873,0.009212,0.008835,0.007239,0.006784,0.003130,0.005067,0.003546,0.001535,0.004523,0.003522
3,2.000000,0.711129,0.389381,0.431778,0.322271,0.063329,0.087682,0.058241,0.062819,0.048835,0.012942,0.036917,0.024003,0.048379,0.016782,0.028939,0.017560,0.017189,0.025810,0.012421
7,2.000000,0.689919,0.361652,0.349926,0.243358,0.130211,0.123334,0.072563,0.109396,0.041208,0.035582,0.012855,0.019417,0.034962,0.043791,0.025669,0.014740,0.017218,0.005683,0.011003
1,2.000000,0.446316,0.139854,0.085630,0.084795,0.055366,0.032721,0.036764,0.015838,0.009317,0.024432,0.011865,0.029210,0.018938,0.014199,0.006875,0.017510,0.012718,0.010119,0.007995
0,2.000000,0.171113,0.161591,0.092148,0.022885,0.022602,0.016410,0.016926,0.013453,0.006796,0.011407,0.006844,0.006802,0.003618,0.006317,0.003046,0.000827,0.003970,0.003059,0.001630
3,2.000000,0.684832,0.217415,0.318872,0.232290,0.119540,0.066001,0.037125,0.037344,0.073761,0.014799,0.018131,0.018294,0.017149,0.023079,0.011935,0.014239,0.008945,0.009543,0.011023
2,2.000000,0.645765,0.297838,0.293786,0.186175,0.063422,0.062863,0.049893,0.025484,0.024776,0.019820,0.049746,0.029020,0.009358,0.016585,0.008876,0.010845,0.005338,0.011013,0.012512
6,2.000000,0.784688,0.176685,0.298218,0.335278,0.087974,0.063437,0.058089,0.042800,0.040535,0.026479,0.036618,0.021039,0.047047,0.025026,0.006971,0.019538,0.017431,0.009440,0.018744
3,2.000000,0.666209,0.304232,0.376561,0.273781,0.085575,0.065842,0.030134,0.059183,0.054007,0.025458,0.032539,0.023071,0.017526,0.027805,0.023082,0.015520,0.032225,0.008984,0.006055
9,2.000000,0.879482,0.133281,0.286344,0.278762,0.198181,0.035179,0.065121,0.028292,0.041714,0.035533,0.019643,0.025393,0.021180,0.025833,0.025256,0.013439,0.016106,0.015774,0.014955
6,2.000000,0.842853,0.271840,0.321419,0.349143,0.073407,0.056028,0.047412,0.068663,0.030181,0.013139,0.029316,0.026778,0.047222,0.020669,0.011534,0.015971,0.014440,0.014274,0.011395
8,2.000000,0.782779,0.274221,0.372513,0.214653,0.084506,0.142031,0.017077,0.049397,0.049254,0.051825,0.044921,0.031464,0.017003,0.020364,0.014445,0.014719,0.009275,0.014381,0.017188
7,2.000000,0.767830,0.424103,0.367412,0.227923,0.179509,0.133378,0.118115,0.099821,0.029041,0.048121,0.035080,0.020904,0.047042,0.031131,0.015938,0.019180,0.007125,0.021067,0.007106
4,2.000000,0.946544,0.397085,0.050091,0.316307,0.306151,0.125010,0.070440,0.019787,0.054900,0.020231,0.045510,0.024437,0.017177,0.012748,0.031637,0.021592,0.031814,0.009547,0.009639
8,2.000000,0.587927,0.177566,0.300074,0.202294,0.110522,0.045194,0.053671,0.043997,0.066524,0.035479,0.017095,0.008572,0.015538,0.016686,0.015564,0.012653,0.018266,0.024260,0.017520
8,2.000000,0.929604,0.423545,0.339785,0.133090,0.261365,0.150775,0.036177,0.089581,0.035140,0.021514,0.044186,0.053412,0.043605,0.026944,0.007168,0.022219,0.007122,0.012361,0.010065
4,2.000000,0.897993,0.396756,0.127719,0.367623,0.309690,0.088832,0.096451,0.031895,0.063143,0.030253,0.038563,0.028412,0.018435,0.020663,0.035633,0.019789,0.012272,0.015332,0.009902
0,2.000000,0.136499,0.142954,0.065461,0.027891,0.027699,0.023663,0.015056,0.022474,0.007192,0.009845,0.008917,0.007249,0.005500,0.001755,0.004552,0.007590,0.001569,0.003398,0.002425
2,2.000000,0.643554,0.389840,0.310014,0.128394,0.057272,0.063832,0.032144,0.022956,0.030563,0.036685,0.022093,0.019156,0.017901,0.025135,0.004404,0.011423,0.005830,0.016678,0.014655
9,2.000000,0.788029,0.107184,0.322673,0.234864,0.211693,0.033821,0.061396,0.033385,0.045149,0.028000,0.027462,0.021730,0.018432,0.023630,0.031694,0.005465,0.018616,0.018615,0.014765
9,2.000000,0.779776,0.121345,0.301435,0.235720,0.246371,0.027894,0.062695,0.031405,0.047478,0.029728,0.025681,0.013730,0.019221,0.031454,0.033469,0.003922,0.017649,0.019624,0.010698
2,2.000000,0.622009,0.332005,0.301351,0.126478,0.020669,0.058244,0.035730,0.030384,0.018397,0.033133,0.029304,0.023121,0.013751,0.021563,0.017832,0.011663,0.004677,0.011709,0.013303
6,2.000000,1.035777,0.170510,0.224249,0.401897,0.175812,0.047106,0.055192,0.027563,0.045614,0.029721,0.014639,0.021971,0.023336,0.029616,0.038228,0.010268,0.009411,0.010378,0.016282
3,2.000000,0.668313,0.276977,0.411876,0.355237,0.066733,0.059694,0.060451,0.062834,0.027466,0.025619,0.028079,0.025082,0.041914,0.033616,0.011778,0.026487,0.014891,0.013672,0.017772
9,2.000000,0.742887,0.203270,0.247140,0.272167,0.286115,0.076471,0.065962,0.059116,0.031865,0.031676,0.059684,0.035033,0.048282,0.022543,0.016147,0.014064,0.016390,0.020766,0.025949
3,2.000000,0.701849,0.294944,0.388903,0.352048,0.066866,0.066247,0.058291,0.062841,0.034273,0.020815,0.027532,0.021709,0.038600,0.031795,0.016039,0.023549,0.013495,0.010298,0.022569
7,2.000000,0.685115,0.267107,0.383460,0.230205,0.166124,0.174064,0.076667,0.098619,0.045882,0.038573,0.028671,0.022926,0.028426,0.037521,0.033649,0.009987,0.010952,0.012164,0.013681
8,2.000000,0.681335,0.172431,0.297457,0.235286,0.086863,0.115257,0.078794,0.026421,0.047545,0.046741,0.032412,0.035369,0.021334,0.021258,0.019392,0.012021,0.010321,0.013188,0.007005
4,2.000000,0.895235,0.358113,0.102003,0.350778,0.316518,0.093173,0.084387,0.019724,0.062135,0.029112,0.039532,0.018192,0.015069,0.018526,0.028790,0.029161,0.020112,0.009788,0.008516
1,2.000000,0.351205,0.152521,0.060096,0.121150,0.029017,0.026748,0.018373,0.010419,0.021293,0.014697,0.017194,0.011676,0.008222,0.009739,0.014013,0.006806,0.003864,0.005441,0.005888
9,2.000000,0.747892,0.209274,0.261640,0.312796,0.287499,0.038089,0.053277,0.032259,0.035490,0.034915,0.034146,0.016843,0.031756,0.026631,0.027279,0.019542,0.018465,0.012495,0.015854
9,2.000000,0.764911,0.076915,0.332707,0.311143,0.190503,0.050744,0.078472,0.053677,0.048657,0.013654,0.034400,0.030306,0.032339,0.027889,0.022048,0.021167,0.025735,0.006771,0.009343
4,2.000000,0.961278,0.366296,0.176502,0.307865,0.241201,0.130880,0.089866,0.057250,0.070083,0.027746,0.018466,0.032221,0.038444,0.028175,0.039613,0.032973,0.016682,0.014202,0.009707
5,2.000000,0.712654,0.393777,0.314174,0.193359,0.412773,0.200158,0.144527,0.060236,0.078113,0.058275,0.038254,0.036421,0.024066,0.033355,0.032792,0.015153,0.025976,0.025764,0.017613
2,2.000000,0.578682,0.286210,0.315563,0.196875,0.095771,0.048331,0.043383,0.019645,0.036197,0.004502,0.029391,0.037469,0.022935,0.015123,0.019621,0.010559,0.016988,0.011258,0.014327
2,2.000000,0.624844,0.327074,0.306769,0.132118,0.025128,0.060003,0.036975,0.029538,0.019785,0.028568,0.035548,0.024681,0.013739,0.022778,0.014234,0.012806,0.002734,0.014902,0.014056
2,2.000000,0.648386,0.308223,0.297604,0.143800,0.056079,0.055740,0.041838,0.019403,0.021599,0.028838,0.033799,0.022621,0.006354,0.010523,0.015045,0.009072,0.008038,0.009725,0.006441
3,2.000000,0.764451,0.337688,0.401028,0.294986,0.079800,0.087577,0.055367,0.062067,0.031820,0.014189,0.033930,0.016835,0.036200,0.021229,0.012078,0.011021,0.020593,0.008990,0.007453
1,2.000000,0.435500,0.142123,0.084052,0.091412,0.052462,0.030618,0.036364,0.015284,0.008257,0.026388,0.008328,0.028830,0.016514,0.014029,0.006454,0.016406,0.013015,0.009623,0.009420
6,2.000000,0.881273,0.247651,0.267092,0.344545,0.091926,0.040756,0.048668,0.049005,0.046446,0.016626,0.022906,0.016210,0.044233,0.028177,0.023537,0.018899,0.006201,0.014480,0.019482
5,2.000000,0.664008,0.207943,0.277183,0.130489,0.261828,0.282252,0.087780,0.078252,0.040655,0.022907,0.055022,0.037493,0.048459,0.012397,0.030543,0.020166,0.020100,0.015417,0.012889
5,2.000000,0.742412,0.384422,0.308614,0.188839,0.410814,0.227802,0.109425,0.046733,0.072854,0.080907,0.036363,0.052490,0.018268,0.033198,0.023152,0.015840,0.029852,0.027872,0.018570
0,2.000000,0.041144,0.110016,0.026901,0.025481,0.018719,0.016523,0.011460,0.011041,0.010783,0.009992,0.007720,0.004156,0.004375,0.004716,0.006367,0.003511,0.003969,0.001520,0.003625
8,2.000000,0.502300,0.132528,0.289166,0.210386,0.151242,0.045728,0.073362,0.018335,0.067014,0.050079,0.023302,0.015711,0.008874,0.025871,0.009303,0.017829,0.019120,0.010202,0.022713
8,2.000000,0.539364,0.156843,0.332871,0.213866,0.133808,0.048579,0.063559,0.033336,0.061104,0.036291,0.016163,0.015518,0.016304,0.027419,0.015441,0.013792,0.017844,0.013679,0.019137
4,2.000000,0.944338,0.429532,0.089164,0.387308,0.262431,0.159678,0.080914,0.024019,0.069319,0.011832,0.035380,0.037504,0.030719,0.030697,0.055777,0.021376,0.002676,0.023337,0.006153
2,2.000000,0.679623,0.336755,0.291913,0.181071,0.043585,0.053389,0.032310,0.023719,0.019122,0.027914,0.049616,0.021296,0.017829,0.019343,0.015597,0.021052,0.010558,0.016991,0.006276
7,2.000000,0.594763,0.263957,0.368602,0.234920,0.114262,0.095730,0.042150,0.075199,0.052138,0.034220,0.035639,0.041511,0.044069,0.032754,0.007789,0.016188,0.018749,0.010654,0.008558
9,2.000000,0.791213,0.219797,0.312081,0.307507,0.265440,0.086882,0.052769,0.060671,0.029486,0.045431,0.035334,0.044540,0.039142,0.025357,0.014116,0.025993,0.004259,0.018264,0.011411
6,2.000000,0.978173,0.201246,0.263783,0.375543,0.168839,0.027780,0.045367,0.031987,0.045201,0.015287,0.012742,0.014664,0.019386,0.036263,0.033749,0.004836,0.013575,0.010265,0.013295
1,2.000000,0.478500,0.140111,0.097760,0.074181,0.063964,0.030465,0.038292,0.017183,0.017095,0.023974,0.016939,0.031741,0.023416,0.010628,0.013057,0.020613,0.013970,0.005997,0.006903
9,2.000000,0.828523,0.295038,0.448475,0.315179,0.085656,0.089270,0.043623,0.076762,0.013973,0.033567,0.039066,0.020854,0.033095,0.009734,0.030073,0.013387,0.014370,0.008654,0.013542
0,2.000000,0.199201,0.119559,0.089225,0.034285,0.034121,0.024851,0.017180,0.015420,0.008323,0.014786,0.009418,0.008461,0.008422,0.006347,0.005653,0.005302,0.002937,0.005559,0.002143
1,2.000000,0.343735,0.154585,0.062127,0.126920,0.045400,0.026976,0.025041,0.013315,0.022022,0.007709,0.018331,0.006260,0.011555,0.008889,0.003205,0.005231,0.005232,0.005969,0.006554
8,2.000000,0.870645,0.298319,0.302606,0.175618,0.143554,0.179299,0.021265,0.068193,0.037673,0.026026,0.025001,0.041923,0.049400,0.025860,0.022843,0.014388,0.010644,0.008719,0.014713
5,2.000000,0.778348,0.341569,0.256526,0.296869,0.430711,0.171747,0.104591,0.077022,0.046791,0.067736,0.061844,0.035263,0.029886,0.022985,0.023289,0.026762,0.032505,0.016620,0.016955
0,2.000000,0.197147,0.145971,0.066192,0.028889,0.031775,0.026973,0.017471,0.013165,0.010321,0.009738,0.016763,0.009338,0.007830,0.007737,0.005525,0.009068,0.006133,0.006334,0.005971
2,2.000000,0.700638,0.258072,0.277978,0.182196,0.066008,0.061252,0.051080,0.019241,0.018306,0.018742,0.047445,0.026842,0.009498,0.025250,0.004415,0.009574,0.007838,0.013372,0.013555
5,2.000000,0.781677,0.364225,0.287827,0.246951,0.424369,0.173718,0.102922,0.071695,0.059762,0.068663,0.051326,0.036175,0.018540,0.031449,0.016499,0.028142,0.028087,0.023160,0.011952
7,2.000000,0.632781,0.216311,0.396135,0.256238,0.058051,0.111209,0.074990,0.085945,0.057753,0.043570,0.020111,0.021165,0.021839,0.028004,0.036277,0.014774,0.019168,0.014755,0.006007
9,2.000000,0.773845,0.097626,0.314578,0.234941,0.221482,0.032787,0.058501,0.033172,0.047220,0.030007,0.020758,0.023679,0.016399,0.026750,0.030333,0.005973,0.017607,0.022245,0.012391
3,2.000000,0.662007,0.270060,0.419248,0.352370,0.072021,0.065321,0.062470,0.061861,0.030407,0.024162,0.027418,0.024376,0.041962,0.035136,0.011404,0.025942,0.017166,0.014786,0.019119
9,2.000000,0.893139,0.174069,0.370238,0.326326,0.175400,0.060133,0.045277,0.054762,0.057653,0.023611,0.031127,0.018625,0.032091,0.016455,0.012046,0.026234,0.015523,0.012170,0.007510
1,2.000000,0.434244,0.120525,0.086722,0.100045,0.032610,0.033551,0.038084,0.015644,0.008070,0.015356,0.009333,0.025682,0.014215,0.022318,0.008341,0.015297,0.014757,0.009552,0.008002
7,2.000000,0.603486,0.277469,0.314183,0.204969,0.073461,0.066468,0.031561,0.056054,0.063948,0.032162,0.035769,0.012339,0.028652,0.031651,0.005019,0.013550,0.015908,0.016498,0.012032
5,2.000000,0.735237,0.323896,0.204456,0.420069,0.369978,0.128936,0.092357,0.079195,0.059148,0.057217,0.070849,0.020937,0.034678,0.017604,0.039938,0.019020,0.039634,0.011109,0.014165
9,2.000000,0.843258,0.204900,0.369738,0.342930,0.185023,0.107226,0.053633,0.067098,0.018090,0.055880,0.010152,0.064850,0.027412,0.014476,0.012878,0.016983,0.026736,0.017641,0.016816
6,2.000000,0.660481,0.132990,0.274657,0.280248,0.138217,0.046445,0.065860,0.044480,0.023876,0.035718,0.018080,0.019048,0.015017,0.027432,0.023922,0.012840,0.015352,0.014121,0.015183
6,2.000000,0.775444,0.174669,0.341216,0.325757,0.125362,0.079081,0.030603,0.043829,0.057827,0.022092,0.027134,0.029311,0.041387,0.024768,0.012134,0.026101,0.010770,0.017128,0.014821
8,2.000000,0.758358,0.273328,0.347183,0.197972,0.076562,0.139587,0.024683,0.039823,0.047526,0.050265,0.052838,0.023298,0.019561,0.015748,0.012206,0.008552,0.016596,0.009551,0.014083
8,2.000000,0.534096,0.154586,0.279094,0.204186,0.093169,0.037757,0.055553,0.048430,0.051600,0.032278,0.026941,0.012073,0.018762,0.013589,0.012533,0.009545,0.010671,0.011838,0.023574
8,2.000000,0.815263,0.244288,0.322739,0.203143,0.133380,0.141667,0.032204,0.081536,0.046006,0.017588,0.045929,0.022000,0.028332,0.027383,0.029194,0.016524,0.017919,0.009209,0.013268
1,2.000000,0.312940,0.169040,0.077139,0.056064,0.062026,0.039615,0.047490,0.007008,0.010740,0.011389,0.022192,0.005202,0.014082,0.013756,0.016370,0.012924,0.012680,0.007744,0.006144
2,2.000000,0.713975,0.326424,0.303004,0.115196,0.033439,0.052796,0.025189,0.020864,0.023014,0.034896,0.027130,0.010752,0.008236,0.018084,0.015275,0.009994,0.009510,0.010728,0.006940
1,2.000000,0.306658,0.157101,0.086771,0.061461,0.046894,0.025777,0.051410,0.014052,0.018677,0.006296,0.020486,0.008365,0.009815,0.014328,0.014711,0.020301,0.013446,0.004977,0.008525
2,2.000000,0.679517,0.320431,0.284504,0.185004,0.049035,0.056455,0.034880,0.020973,0.020686,0.022227,0.044465,0.024450,0.012587,0.024968,0.009623,0.017951,0.012536,0.015697,0.011925
9,2.000000,0.844382,0.214816,0.405320,0.377052,0.166043,0.113651,0.048758,0.061960,0.027028,0.055941,0.023330,0.063641,0.025494,0.013964,0.019638,0.008752,0.029590,0.013299,0.018685
3,2.000000,0.692050,0.162745,0.288498,0.214056,0.137010,0.060366,0.048862,0.027783,0.073492,0.016354,0.011982,0.015375,0.018299,0.021980,0.007119,0.017682,0.011593,0.009435,0.009799
3,2.000000,0.705766,0.275775,0.392362,0.301783,0.097527,0.081025,0.053690,0.057422,0.041106,0.025791,0.025631,0.021807,0.035796,0.023048,0.012310,0.019021,0.018571,0.009750,0.011762
4,2.000000,0.966597,0.461177,0.173527,0.432253,0.332201,0.082135,0.081202,0.045552,0.062465,0.050800,0.025939,0.029335,0.017647,0.026737,0.044025,0.024260,0.013144,0.017123,0.012882
0,2.000000,0.064269,0.129537,0.035965,0.027223,0.024952,0.019440,0.011274,0.023960,0.006946,0.009892,0.005458,0.005932,0.008255,0.005912,0.003265,0.006235,0.004634,0.006398,0.002627
7,2.000000,0.613398,0.198959,0.396720,0.248757,0.067992,0.126539,0.072518,0.088049,0.061894,0.037768,0.017145,0.021415,0.018688,0.022661,0.039421,0.018814,0.013802,0.017986,0.008695
8,2.000000,0.632121,0.171870,0.287008,0.205782,0.100911,0.106272,0.079143,0.040350,0.071618,0.049896,0.011525,0.015614,0.014165,0.011020,0.021622,0.023905,0.017985,0.015693,0.017466
2,2.000000,0.613303,0.300045,0.277441,0.127413,0.042286,0.059593,0.037836,0.014283,0.024949,0.031324,0.029122,0.019660,0.015540,0.013680,0.012535,0.005064,0.010122,0.007748,0.006041
1,2.000000,0.375602,0.187936,0.077068,0.104997,0.028900,0.035022,0.053985,0.022480,0.011456,0.022695,0.013272,0.015457,0.009580,0.017721,0.019707,0.015629,0.011274,0.008798,0.017284
4,2.000000,0.964429,0.310096,0.060811,0.257321,0.340977,0.188288,0.047078,0.053590,0.056327,0.018904,0.041640,0.022994,0.017647,0.015379,0.012828,0.025078,0.028085,0.018276,0.013689
7,2.000000,0.586388,0.193399,0.399578,0.247607,0.086086,0.124588,0.077351,0.081104,0.063432,0.036501,0.022986,0.018919,0.009472,0.025676,0.037043,0.024562,0.011077,0.022583,0.004031
0,2.000000,0.150742,0.162893,0.087788,0.011912,0.009422,0.032704,0.008393,0.017913,0.008133,0.010709,0.006388,0.005574,0.005479,0.006713,0.004348,0.003135,0.007201,0.002162,0.003123
0,2.000000,0.181893,0.166276,0.088056,0.012426,0.023997,0.025474,0.019822,0.018759,0.004133,0.012297,0.004441,0.008107,0.007559,0.006193,0.004626,0.001603,0.005505,0.003731,0.001707
9,2.000000,0.730371,0.147169,0.278758,0.308035,0.312574,0.055236,0.061440,0.040781,0.041983,0.029424,0.038908,0.025477,0.035126,0.038075,0.021884,0.016093,0.019146,0.010974,0.013878
5,2.000000,0.747302,0.311663,0.426182,0.188906,0.328018,0.214535,0.156186,0.048074,0.063664,0.059082,0.030714,0.047236,0.017158,0.023932,0.033924,0.020787,0.020485,0.018092,0.010516
7,2.000000,0.588741,0.250877,0.345694,0.246630,0.054125,0.103095,0.037979,0.076476,0.040226,0.033691,0.007028,0.020491,0.027378,0.014680,0.027053,0.011861,0.017480,0.023313,0.007889
7,2.000000,0.647025,0.137290,0.291375,0.256501,0.084997,0.035849,0.029075,0.041934,0.048645,0.035487,0.024823,0.026070,0.023613,0.032688,0.022131,0.012940,0.012739,0.016456,0.008439
5,2.000000,0.720247,0.392848,0.296505,0.148472,0.406147,0.254484,0.112539,0.036945,0.076600,0.070191,0.041528,0.048401,0.019244,0.038256,0.020514,0.015358,0.022534,0.030412,0.021793
3,2.000000,0.622508,0.138865,0.298735,0.193403,0.148906,0.054447,0.045009,0.048557,0.068064,0.026195,0.022670,0.026993,0.018227,0.016145,0.015193,0.013797,0.007486,0.005492,0.013626
6,2.000000,0.732102,0.229006,0.308371,0.318639,0.091265,0.043955,0.046154,0.048369,0.030229,0.018629,0.038607,0.016144,0.038280,0.025479,0.005989,0.019844,0.014453,0.011293,0.014734
2,2.000000,0.677984,0.258378,0.245753,0.202075,0.096417,0.069443,0.058137,0.023955,0.021354,0.022900,0.043558,0.027310,0.008950,0.014280,0.013720,0.010774,0.006331,0.009661,0.011422
9,2.000000,0.759455,0.227223,0.268602,0.287592,0.245472,0.046836,0.038589,0.059371,0.042904,0.031729,0.049307,0.036544,0.031697,0.022542,0.015076,0.033343,0.007001,0.013460,0.010072
5,2.000000,0.753791,0.371485,0.340628,0.221139,0.298553,0.245736,0.122741,0.055621,0.050838,0.017262,0.058707,0.046525,0.034018,0.025233,0.029030,0.004729,0.017734,0.014962,0.022523
6,2.000000,0.821109,0.252370,0.349474,0.363415,0.058110,0.087076,0.024936,0.064130,0.033593,0.015401,0.050021,0.047763,0.045865,0.003391,0.017884,0.022017,0.018193,0.015050,0.009362
2,2.000000,0.611404,0.297340,0.268817,0.125674,0.034389,0.054179,0.039925,0.019799,0.023941,0.028033,0.027796,0.021115,0.012949,0.014055,0.013501,0.007544,0.007272,0.010007,0.007350
8,2.000000,0.680647,0.158079,0.400303,0.167553,0.152326,0.195791,0.111188,0.048776,0.057197,0.044493,0.032530,0.011082,0.036871,0.041289,0.022530,0.028383,0.014006,0.013561,0.008411
2,2.000000,0.687043,0.324957,0.295989,0.140954,0.043851,0.054547,0.035171,0.013409,0.030288,0.025298,0.039080,0.011050,0.006145,0.018522,0.013043,0.006849,0.010559,0.007303,0.009938
8,2.000000,0.681878,0.231600,0.325017,0.244562,0.063355,0.109683,0.058084,0.038052,0.052819,0.031224,0.027340,0.034019,0.026195,0.021679,0.016766,0.009462,0.004448,0.014765,0.011577
8,2.000000,0.763129,0.277327,0.326217,0.239307,0.061495,0.132292,0.044330,0.046331,0.050069,0.044213,0.023431,0.041958,0.022563,0.015785,0.027167,0.011231,0.005114,0.010417,0.017985
4,2.000000,0.785032,0.378564,0.335355,0.244225,0.397424,0.207293,0.123727,0.075236,0.049408,0.066383,0.027044,0.042908,0.024764,0.028648,0.021426,0.023615,0.029835,0.020415,0.016393
0,2.000000,0.162246,0.160030,0.069260,0.020279,0.026205,0.030161,0.013976,0.018689,0.001393,0.011159,0.013422,0.009859,0.007982,0.008460,0.006693,0.005909,0.006477,0.006959,0.002768
0,2.000000,0.181265,0.152206,0.091012,0.014037,0.019936,0.023426,0.019383,0.016654,0.006757,0.014868,0.003924,0.006404,0.005454,0.007597,0.004347,0.004310,0.003786,0.003714,0.004557
4,2.000000,0.916945,0.455963,0.102397,0.410464,0.313872,0.102288,0.081678,0.026027,0.066710,0.038577,0.032191,0.032051,0.018782,0.025395,0.035502,0.034215,0.017120,0.016263,0.009668
3,2.000000,0.695912,0.422390,0.394926,0.296428,0.052385,0.077925,0.066922,0.049926,0.035274,0.014996,0.037093,0.033514,0.032815,0.017808,0.026307,0.017458,0.013733,0.014061,0.012084
5,2.000000,0.721159,0.352880,0.263949,0.150729,0.409173,0.251734,0.108430,0.036407,0.068419,0.077113,0.039324,0.051602,0.024180,0.036980,0.020406,0.020159,0.028252,0.026771,0.023448
4,2.000000,0.957626,0.468713,0.160555,0.422124,0.309693,0.092592,0.085031,0.040895,0.063380,0.047173,0.027220,0.027372,0.013221,0.035386,0.042961,0.022483,0.013585,0.019509,0.011199
8,2.000000,0.603233,0.195762,0.331002,0.226105,0.073889,0.080818,0.051017,0.039184,0.059778,0.030795,0.011918,0.019550,0.032226,0.019012,0.015655,0.016757,0.008760,0.013484,0.011816
3,2.000000,0.681276,0.411638,0.405783,0.295228,0.051082,0.078715,0.067894,0.051769,0.034965,0.012289,0.037680,0.028952,0.035049,0.019619,0.027853,0.018431,0.013154,0.014969,0.014230
0,2.000000,0.185141,0.153058,0.091643,0.015645,0.023933,0.027141,0.015938,0.015713,0.004775,0.011907,0.002118,0.009127,0.005517,0.008099,0.004358,0.004744,0.002741,0.003356,0.003039
4,2.000000,0.883446,0.374861,0.076200,0.355606,0.293902,0.138520,0.082232,0.024747,0.062837,0.022085,0.042474,0.024228,0.029439,0.022123,0.028883,0.031563,0.021765,0.015066,0.012542
1,2.000000,0.368115,0.163330,0.111185,0.103429,0.044983,0.022121,0.042977,0.010630,0.014928,0.007448,0.029239,0.009904,0.014760,0.007726,0.022751,0.004908,0.003219,0.010277,0.007879
5,2.000000,1.035362,0.485670,0.105096,0.355503,0.316354,0.108318,0.089384,0.016841,0.059685,0.023993,0.040971,0.030918,0.015977,0.019731,0.042957,0.020590,0.022497,0.020802,0.005524
5,2.000000,0.737715,0.323702,0.206512,0.408628,0.370282,0.139625,0.089172,0.078493,0.057965,0.057703,0.064049,0.028524,0.036162,0.014123,0.034938,0.016672,0.042079,0.012274,0.012346
9,2.000000,0.859693,0.226292,0.294256,0.257415,0.216905,0.020189,0.057080,0.023198,0.053638,0.025629,0.022286,0.014262,0.018018,0.026485,0.038065,0.008718,0.016612,0.014857,0.017334
4,2.000000,0.896838,0.373993,0.052926,0.259531,0.310355,0.165733,0.039082,0.048137,0.061130,0.022433,0.038073,0.017178,0.021358,0.007378,0.018674,0.025302,0.025484,0.013196,0.017742
0,2.000000,0.164468,0.177823,0.064059,0.060341,0.028558,0.021331,0.025075,0.016524,0.006215,0.005598,0.012393,0.003450,0.010660,0.004524,0.004512,0.005546,0.002823,0.004031,0.002185
0,2.000000,0.101287,0.129730,0.068217,0.021255,0.021961,0.037690,0.011429,0.019433,0.009300,0.012099,0.012164,0.009768,0.005126,0.005368,0.005518,0.003058,0.004661,0.006029,0.002446
9,2.000000,0.804800,0.108521,0.353092,0.325565,0.186221,0.064528,0.069706,0.058733,0.044105,0.006716,0.034302,0.037981,0.030223,0.026091,0.022015,0.030863,0.019147,0.010189,0.008410
4,2.000000,0.972642,0.507251,0.165615,0.420530,0.282343,0.132902,0.093355,0.040880,0.057171,0.043829,0.026369,0.038893,0.009172,0.051011,0.032130,0.017614,0.013882,0.021279,0.014087
4,2.000000,0.922684,0.477183,0.119355,0.408158,0.315463,0.096190,0.082344,0.026606,0.067019,0.042013,0.029987,0.034679,0.018961,0.032781,0.037647,0.026811,0.015711,0.018224,0.009762
2,2.000000,0.585484,0.240673,0.214240,0.139703,0.078985,0.045551,0.053536,0.037309,0.009362,0.016951,0.018005,0.024952,0.015863,0.014418,0.021562,0.016797,0.004230,0.010181,0.006394
5,2.000000,0.780475,0.342855,0.271904,0.204984,0.414141,0.294987,0.084924,0.046103,0.048120,0.065865,0.034918,0.058498,0.019916,0.026224,0.008299,0.021801,0.025055,0.033416,0.025333
